title,soldprice,link
Apple iPhone 11 - 64GB - Factory Unlocked - Very Good Condition,"IDR5,357,000.00",https://www.ebay.com/itm/144195214173?epid=17035818063&_trkparms=ispr%3D1&hash=item2192b45b5d:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYknzg5CAyW2U9EmVJK08vBSD%252FCo1JhXtb0RzsZWCVAB3gOWlBfT3azzIfNJAy7dMcbJlVZq4V3OZ59bYbJdFpKDpxM8HSA%252BIWfSvqe31ugsTMRPMW4rbCmlLrB%252FNKQg08BQSaRW11zgA7Kx%252B%252B7%252BQTlirjhRsKSTKF5OI6dnA5BMebCa%252FdY%252BORPO%252FvOK3O2BU2%252BBtsku2ceDcOsiTJYkxPua33rFHbkv6d0p%252BL9Ys%252BYr8MM8HYdNAYwwZaxtafLFb7gok5nNLzyVrRl%252B9UolXuxcpaT%252B0hLE5P%252Fw29yB0cMfjYQm21PdOvxuYV9Pa7hmOyySFSgcsFD0W3YXOJ%252BFvxRl7ORnWQqR1YO%252BqQq73Eoys5axOBjW6FNPO%252BH6HDM67E6Tf3KOnIfI6Rwf1pL8e2%252B1WT18sLTXidBFIRjjJuM1md3DL0GXFrbHAxB7cbtg5H7uyPQzVFjGQLNiF2bOwQ%252BJvq3kYaD4uGPnXWNjlEzZSmYcsXVg%252B0Tq8FkOFJ4DpJ6GJGrNf0av8PwVkfJuQ7Ai69EGBGX6S3SFW3CGOadYBxLc6TpjZggFD9UjNOZ6tP%252B2UyB22%252FSsTj%252BzOA6mitQWC3COv4Aps0tX7okuXNzJIcIfmjP7kQ6hmD2zuSUEiLWHShMKV5TuOr1cIRX%252FeIzV3hHfWmtMtyWR1dwvHx%252B3MzCRUJsPPodEEaxU0uq1GxoO9CZ3DD7ht2Y2LMW%252F0PnJLorrwStLEC5lqFIugizFfGycHLUKDQXMyJhl3tQ4bGD9bXLNlMrKBHo0W5L3GwNwVCK4C2LmWkH022cmM554L4%7Cclp%3A2334524%7Ctkp%3ABFBM6OeZmt1f
Apple iPhone 8 Plus - 64GB - Factory Unlocked - Good Condition,"IDR3,214,142.86 to IDR3,357,000.00",https://www.ebay.com/itm/144193833207?epid=23024045643&hash=item21929f48f7:g:XcwAAOSw7NthOlZh
Apple iPhone 11 - 128GB - Factory Unlocked - Good Condition,"IDR5,571,285.71",https://www.ebay.com/itm/144195250952?epid=5036501892&_trkparms=ispr%3D1&hash=item2192b4eb08:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkpHxCNt9CJIvoCD8hG3pkuIG3zrxAFSPLuKnolAqIw6OwG7GhsJpX4Aldd86Iciq79WSVmLB3wwBT7G1%252FbN8FVBRgCE%252FKwcDjTXMlX%252Br8srRGPS4glprus9BEiOaoAsUpUga%252FMLWTAKTAyFH%252ByOKEAFcrpPq7ZNlMh%252BtirjiWlCVAZLqETEu89opOKKDoKcYjYHX2WnVJhsmH0VPf5gFFxE0Cmm8%252FUZAawcVcyfjqW2IIcApJDBa8BK%252FOIqS9THQ8YV4KbgDxph8Rj3ksUHb7u6j9gN8qy14uFxpNW8rX%252BjVPU3NHh3JJn58iOwElDboGJ7B57hKFa3dggFFZL3Ea8VOBZOgRRjfPxtpyNINl11Ag3Wnhi7SELBHW%252B%252FNdzIlkreqVdZbndssZxGWWRQVj5kDmpmZAZBCA1cqW6DDG407rjgwtksMgzHaCWFaDQ%252FTHr4yaGAx5IXIyPyvrAjXvBLOmshgZGRDwZcq%252BcV%252FP%252FSoJKWI%252FLWjuJTwEv4TliVFEOkT6O9sSjHiJodFWmDMhchMe3CObiP2NvoOhiqFFHAGM6Fdq61d97Qp12oawqQNXtUJaq2U8MPwQpSDTbhC51kCR2SnR84fE8BfWY4I1Wx%252F6%252BTUrpZlTYfcLUmjgwe7JNT1ucElKx%252BJWDu%252Bs%252BOP7n4dsOha5qBjZQnWkKvux%252FiOPtoGRrFXT4%252BLc5tH2Iputa7SSC4Pud9VlU8vz8Dyh3C81pwUPjYYwPJb69Yh0PhFMEjv68AwEf2y2u2ZyakHSPIyTCg9uI%252Bv%252FmKk15orLma5BbuAO%252FStJW2ZuWTY19qU%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone 11 Pro Max - 64GB - Factory Unlocked - Excellent Condition,"IDR8,428,428.57",https://www.ebay.com/itm/114988279133?epid=25041284608&_trkparms=ispr%3D1&hash=item1ac5d5e55d:g:Uk0AAOSwhi9hO8iy&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjlnpsA7XsVaUn8t%252FX5x8LgH3tfXh658C9%252FGwLOe7RUrIMp1nu5m46A4CQR7746UbGkFr79jKFeNjzSpt0EBFdATu1Aek5bLGSTD2Tb09qfdv4D96xtAL1TFaqI%252FFoBEsZrjXZCgBW5vtq84RGk7sEAz3UnOD6sr39YyEpzP7UTrcEPVH4W%252FYku2cIGtGyG9YVJbOr2kAwG%252B2P7zgGzooeII1eZP6vZk7juKrHIJC%252B9do4Y9cfOupy3aG04WTjjKpo08pbpo8ZcDW7AlR9Zi59Q3G7HC35f1%252F1UmFs2hFxrS0y34GacKF1X9%252FP%252BIwOYjuMOUvBLpeC8Zy3PwWClraZ44%252FA1dd2PZPbpbxPZ12Ukp%252FvRTUyZd5OBH2yr7HY0g0%252FibSQf%252F%252BTvwAwbdXe8zVf71dmDtHl18KVbbNpNDXfo80Z5APktCKdVm1WLxo2DqBp2ZSCiP7H1Cd53KOrb6rdqACZKJrV3KWNfNO9V%252BbXcwP3SkrUbKHReRPfFfcbZKNbDiSWQtxYbRPl%252Fhb7lUv3VZmH9ywIlfQkPRruaMXfmonXxWP5b6dX%252BQ7HixR7Hr%252BuEeXhLdBwYqaAb62IwmesTLybs0olkzJaLFyWidvHS%252FtVdFdE7MTNo7pONM0lXYq5U9Q3gGqI%252FqDoQsanqip%252FoLacMSBmCeE39qPzHmEtHNaM0ufev4rHF%252Bl2JUxDUEYlc9iuVrlk4PHO%252BRjBkHOzNEiJafhctOtw4Ql1mDxybAz1FbhXiwiRa5cuHaw46fmze0AuAj%252B9CKBLHsW4N9Q18dMi9x6oBVlpkoIDtdS8r%252B%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition,"IDR3,642,714.29",https://www.ebay.com/itm/114980264729?epid=25033738705&_trkparms=ispr%3D1&hash=item1ac55b9b19:g:XcwAAOSw7NthOlZh&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjYNxtR%252FEc2nNo%252BT2F1wU2GX%252B3sLyiG%252BnfKaRkqDqYQsOsiZcvbjOQstFCNbwS%252FtTBlix8xeSMo2fRfOFEuOVhVNbuKvKpo0YICUwwgpT%252FwhzB60KoP%252BBv5O%252Ff1sEA%252BRaLUD4lU6FqDRnwUW46YrWeak4bCLO4s7%252FCHUR56cInD0vx9gn5s%252FbnGOrNo0SQTPhvOWL1i7xcONKThJia69AGtFjQUeyQ17LZvwby3DZfL2p9nqd07VCFqFNN7mp%252BoLQ%252BPP4FYtahUKnNsv%252BRxlaW8Jb3hR4ygT5kbBU%252B2qYOWqZAFijmijVwD6ysSlCtObhSFbp3UIWBpyqRJy7fnhn6f8OO86QqBw0TufxTDqdfILgBFbE7xcGG3zyJ1uRMIsjAFMtUL%252B1xOV36pTBp5Acvo%252FH4uinM4AY%252B%252BswNo%252F7f%252BG1vugRsbogUOmO93SGnrAOyMnTO5oKyOqtzoMJF6EVsbhJgkK3Mhmh%252FdJPzos%252Fmug5KIcwgXyhwv3GgeD1cn%252FG6qD%252BLfW%252Fa%252B1MqTAhc1StyzhwpeeMX5kWpaWnkZFA3%252FfqyP7YT3CZQbVrxM23FP5LTrPYNOUIkxYSgRdS6Wnv03sV8RomjNfbqp%252FeQND%252FeVpa5%252FCDYY5bCUgY2znse7FSk%252BcrmMcSYC2nsmYfN8I%252BKZyCZ9THioPdVSUTIVF1KfOUwUkBLbaWc9vb0ZJmG3bWw8Bds%252BCyTfMJuORojZhi12c7c18mz1FuJcdW4OicZO%252Fmnq%252BJfxN3YTiqCvOByHijBoiT%252FIlxzHisy7ArnlYjetAPksxVZj9jM7lE68HSaKr%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone XR - 64GB - Factory Unlocked - Excellent Condition,"IDR4,142,714.29",https://www.ebay.com/itm/124894847425?epid=10037511250&_trkparms=ispr%3D1&hash=item1d145021c1:g:I1QAAOSwdRVhO6Lu&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3Gnufn%252FifeTEIIW7kFpNTAq%252FoJ9JdMk4TmQyHRXCXHRZDTOVR7F76zCSOcZnsdJQ7jeJFHO3MwMJaHfi3CqEcAi7jh1oclQmu97gO0Ltz1ANRUiY4p%252FQuqCpzWgnwZ22U0cZVVEO4tBuk6rj5%252Buui1%252FQh7ebrxE4aJ7ZC0FrSITR7X3JYL9jiFBcJdZnvcPNWGlPTujtfcQ0fbLkBT51rjR0iHJsbs9QdZ33p5LGvYyZIr5bY8J0bmNDAJd%252FGHxK%252FILBM4Jlb7AlosgJ8%252FZN4nznTA5UVomSa4dHgXoOC9WSqUmcxQMI4eX90TvfKhk1u8X92ilaXD8XutG9si78aInQacr9dDNEnDByTijTa4M7uFWHhkgZb63Bm6x%252FYtrFqsc1PAYdqffb1kSUWNjcEUo5%252FZxnNYmZAGfttns1ywRDvc0AxNgvu64TduLzrW1XhHDkziz8Iq7UW%252BsU6qfN71bg2Hb%252BLEEf0etx3b92921uZylBn1SEWUqfgR1d%252BdEBg1%252FPI9wOz3mZiSUWDOcUQV2sdJ%252FkyZOoAxrXv%252Bn7P8LuMMljdPBxR9qRbtMhtQG0eJLKEL9Qnb0an8Tc9HioAYgPD0k5fvSiiHnP7wnviY6EVs%252BxloUa1dLmVEx%252FAyZEna5%252FE7TRtfW4Gzhazaad4foK4%252BTgQrCX7XAeK2hDuCU7aBL41hq9eqnuOnvj1yafhMWNnaFnQpl1fErS2enjvUISXZoizJh1f6NEYnn6EJXMknWL84bPcI9tad67zzYnNZRXMEEMCXt2fD%252F92P5TZy3R5XCXHkwvUFxPUq0%252FVt6vPf%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone SE - 32GB - Factory Unlocked - Very Good Condition,"IDR999,857.14",https://www.ebay.com/itm/115203504720?epid=238389589&hash=item1ad2a9fa50:g:OCgAAOSwcrph5ws4
Apple iPhone 8 Plus Smartphone 64GB CDMA & GSM Unlocked - Good,"IDR3,428,285.71",https://www.ebay.com/itm/154587266174?epid=19045610417&_trkparms=ispr%3D1&hash=item23fe1e7c7e:g:RjQAAOSwdb5dsmzR&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0IxorqCGYjjQ70CTh9GbanrpETkSFRFz8bpz8Ujd8mqvYIAMGu33cg6QkzXJd0O0Y2SezYRdPs4KvmgVVp%252FoUeBlr23%252Fvz6pLj0sZgl5nvMiCFY4Cxv8ei38RdaUtuIQj7x0p1qyKdN1RdWVoZSEmE89Z8IBhk0wrFZuzejZMYrc7E0xE1RVeBt%252Byi8ItoS1EPfedHvxb8akjcxEEZ65G8x3v%252BaeFfUc8ljDkInNcbQYvHpNNYkl2A%252BuCqV7CHisil4gtj0nfpWwHZIK2imfzJhUFUNrKykLEdiqMqco7ZJMAVv4p%252BGyRUKh0Txji9XyQj%252B7QPtbthWPf4GdsWwYxfkPNa2MU71TiN%252BttSVnkGAgxN04yE%252FDBb3n541JrGQKhupRA3zkkhXHrxElo49FH6J4YvTFasEjy634b3zlztUa7yGscH3wGQ3KE2YW6YAh3ccpUVP5yJKmWM1DZw%252FnRb8OmKz2ko6TcGTqdHShJrBnlqgK6Dk8FzhZOTFS3trTTOJkXLXbRrPHRHUZ%252B8C%252BKyYN7Uvo5BmyUeuuVujW2HUw%252Be6MJ6KpQTMt2clBdE3N4POeeMK3GAtLLeKn3esg2FEy1jdGcN7AiHs475tWBw1zZRAx6%252Ffiwl83vI2cMhFp4SE4O9d04P%252FVKI%252FP%252BgPQjNPlLvZoylCJ2Qu69c7aEKLxQAmIwhLwjLW1MopI0T4epZDPNV4bcfPuQsAwJYHIPeakkXSvIUHy9qCsJ4fCPOgP0j4eOD%252BIZ2YPjvXxGBcgMmjGfQFV5z%252BzBghvI%252BWdpOk6OJKiofrJ32kW%252BP1wMx20%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone 7 - 32GB - Factory Unlocked - Very Good Condition,"IDR1,557,000.00",https://www.ebay.com/itm/114979920492?epid=11041362498&_trkparms=ispr%3D1&hash=item1ac5565a6c:g:jmcAAOSwfF9hOhsK&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLr%252FrZbZGc4NAYz4FNIEHI%252Fhm9mNNTqlvfT3J2n7NVZyQXfMw9nS2Ga2MS8Mr1%252B4xw0ZRlR7lYU1oRxt1mcHZwRmoNhV5rn1qTElRBzPShcYoFXpgFnpqf%252FVIR8Vjg32bvN8SoKInOaSgxWb2ma2RwvbeNKGeG0RArj2DXHGHEszRVKcx3sB8PfFnrgsLi6y%252FTFqYvgCPVSqE%252B8xLk7FyEYxiixYDtX6tcS9FRf2YILyKoqsaUd8VoQTXuSDFmWo0fsDJQwFblPEH78XZt%252B%252FGDdTmVrP3lIcuOsuIKR%252FMzPoWpSRzlrLvLKkXG2CLlO9qXYitxSx9DPCe2q0dKQ%252BDPJQCeKic1kL%252B7deorhzLH7%252FC17dD6rrM5Gk7kvHm4w5Q8BEZng%252BWrTFfDLwSYjTGzyVWnBwqayFwf0Bq%252B%252BgYCAOV9xnrSsvEKzJPf6w9XDxrMutHF7678viwIwbmJh6od6yAKwY%252FBWBh2h0PtLka2CKomcFWyNlJl6X%252BmTrzmHEm4yO2cVmvoCD%252F2XchKKLdDsCcgRu3IzjHfZz1vuNYDm2pA8yW%252FHDKie56D%252FQoWl2Zk%252FeVcUNkRSIhcxL5rQzQvuUU2OLarJGnH6EcxOLlGBV6d3FoOw0PPAqt5c86exACQrqUFMBGivBPCeYvMWfYepz9SNVggLL4ScEiFolVAjhV42oqoD2sb5oxzxSUhz30F%252FuvYKZwICnBsvpceBfG9uF58FPJLw%252B%252FFwSCo3tJA1IE%252FsMVVrmtb%252FXoIPb5w4IJLZ1VKWJ%252ByQNbVKuZpvg8dlCWzkNNig6ps5i2YKyBYMX5%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone SE 2nd Gen 128GB GSM Unlocked AT&T T-Mobile Good Condition,"IDR3,427,857.14",https://www.ebay.com/itm/294293589878?epid=3037860076&hash=item448543cf76:g:u4cAAOSwBMFhjWDS
Apple iPhone XR 128GB T-Mobile Locked Very Good Condition,"IDR3,642,142.86",https://www.ebay.com/itm/294300859180?epid=17023707256&hash=item4485b2bb2c:g:VNkAAOSwUPxhjUcL
Apple iPhone 8 - 64GB - Factory Unlocked - Very Good Condition,"IDR2,557,000.00",https://www.ebay.com/itm/144193730919?epid=28036015462&_trkparms=ispr%3D1&hash=item21929db967:g:Pt0AAOSwHTdhOksc&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYktLci9BQ%252B8rodku8s6YrfE2XzpCBPQEBu85QiGn%252FA9NKhMkW5xrJQot6w%252FTgFAz%252B9mvfAciobzOobM4e%252BjlTyTcT%252BC0b9COYsHtvdtwdZcPlxX37utxJve1CHPQ7l1MXdX6dsxyQCOIgWVwhQwVMsH%252Fp2X%252FgKKK4zcV5Ev1piEXJTPRZfvO%252Bquyhtobe42rHktWxN1Z9uYVtt0jmy0OWcfirPAsYGFlq1728XUrSRJBeaGhA7EU8wV%252Bg1NkF3ukqILni349%252FKHZ8bIiJlrDnlXipHMhorIAg34Hck9YCP13Q6x6ZxW0T3sDBoUOBPy6nmElqTQ9pCfT9LoZE4YXVbrhQz1ys6%252Bvh2wYUw2pB7y2Vb10jg01hWwvVvV%252BrO1uIiYdvTEfkD2jUIz1mHFeDKDZ37%252FjT1camJUWoZANfcYl%252BScLYohSZC97A0SJYxRsGxto8Hn0r1kEY88HBW9q%252FysX1Hjm11OWOrta7ylXY0%252BW%252Bt4p1DD4qu8%252FwwSac%252BCtHlxU5%252FJOVnX8V5mg7qMDnxlKyyWaG8qawJkfUd1oeC4mHzfHVNVaLb%252BaGT88vZs%252FDtUjGpX3N2gAfzIzxVCad3TUQTz3DtiEFyr3aTebHVw1UCv14L1vDOTUMx2weWp14Z6HydAEKVHMNn%252BQz25QcR61aFWQQHRgRQZZa0aCHJdp2fPqYhaod42qylzfytXabhEidu%252BjgSBD5ufgQcFh%252Fhe0hBicfhEyGL0AabgwunTDbI2YNC9WgZgeH8bBpcTWqC99%252BWpO4wGLF16Cqq%252FcXWmxUTvZJeSnepOQFU0jGzwOs%7Cclp%3A2334524%7Ctkp%3ABFBM6ueZmt1f
Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD,"IDR9,414,285.71 to IDR10,128,571.43",https://www.ebay.com/itm/255107476973?epid=11037566785&_trkparms=ispr%3D1&hash=item3b65972ded:g:J9YAAOSwHkhh1hIr&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSg3Ye8yTWgOW7pmE1t838dj5VZn5Gf1K%252BIfSBa%252BxMHI6YI3SAKNAWPiXK44X6%252F07GjyBuJdRLfC%252FOWIXr5j%252FTerafnwCzPJkZNc2wTsGOws%252BK1%252FJ8EYVo7mLRBin5u5CvIY9iAfFXqem3jnTY2GTWxt42qShUjjLv258ZgAGwfZ1vyXReXh2B6bhk8%252FUxXBj5yELUda4FHtfM9A0bvER7YT2B%252BVmqC7M1HBFKF9P0WWCfWtUP05mtQc2nODNA6uFU20nwoCbwUF0I5xdzvTDKpSvNKN1op8iCDcneZPac0TknI%252BPc4bdiOAHJXruSvJECT%252FS0a4IPV0Y7TZIzliAMASklcsAwSYw03niE8lTMB9bto92ur2UwUzrJSXvd14LGbUkrD9pRYpantcTVkn6s2ZelZgLFaDc2NzIN5sI0sssKyQPcDpsRZwQXx8WGHqz7pWiOvcY5gCFzHW9gomhpG41JqzIv5cWH0kSTu5cH4CygWHxB2CkeV93vcAhbE6jRRPVoKPF5dSRSkhKDW6Bj7mTtTeyhMWlvv8upJMSOstVwMRn%252FfZ0qeBwfaR%252Fa%252FKUem4TTDcu1mGaZ5HHxB%252FWef6vgvLEGrUn%252F5rERky3PG68XA7kYG9nZrX%252BkCWVNcSQeEfjy1L6%252BVjz%252Fm3gIOT7fnhLNjArti%252Btw0QmqeeFyOCoBP7TAfQR72EU7yD72wOrKLtN3Uoxu%252B80erbaWyMq3oLl0UTP9bqJwGQ79bes8mPIzixi5OXXF50UrQq5en1raZ46pGekaV8OjPpr0kAOtbbzxwlYwXjit%252FUr8b5zxzFSO4jRoLDVLK8Ga0Vg2WRf0%7Cclp%3A2334524%7Ctkp%3ABFBMwoaamt1f
Apple iPhone 11 - 64GB - Factory Unlocked - Excellent Condition,"IDR5,714,142.86",https://www.ebay.com/itm/124894924869?epid=6034218704&_trkparms=ispr%3D1&hash=item1d14515045:g:N0MAAOSw9JVhO7M9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnuMwvh6p2nbSlu0B76BJhP5DAPRkvf1O%252BMgZv1r%252BrSPrvk46CRksMgKD0wRFgeuWKNi3dvU23J6%252BFBrmQ5u42X%252FFxHe%252FemRa0e32TlRTjmxDrcXTukqnmR8BhIgH0tc6t9EFoq0rtLYCagEJ%252BTKvI5oDVIuf%252BhR0jRkapXNsdzVHo6gB%252BkmFGt3Gesp9zkQ9GrVqajTbP4QEqAdE0%252FfoOZU9oRKU9VEFqRwmtpDwP5Sr4EsOOVfs4B4ez0MYVo%252FbF2gCwUvSWmpG6NuCaxeGe%252BNImtQzE2WndENrfk5mAO24Pa87llAJJ2h8DDar17%252FyaUW2TTKX8y6nLLkc8HACC912xbTiaEItFdGUq1Xn7vLAcYZU3bXdz%252FFRiYMFvRje%252BrlIDq1%252B4KEMOWJGW5FE0DblKaMbf3xGIao2LDi96cwinUAxbSO6SDC0EmvtqrRGx5qi5%252BZBJgwJv4oFinw6HFtXrcSvwl2UZ6FL1ottQYzZ2giCF9oobC8d81PXNTKQcPn3OnsVoLXyhkwWcpXTzbbm0WKTDQjeOB0DgU0a4GSU6GIba%252BjqdY%252BMngTlQBJhuRNp0FHrddGY9TJkAAnQ5IcwT3ctz0xRUMvCcdOe2Kdgn9q3ju0pUVqAn6k6%252FADXtjYwBl8sHc2VE%252F6KsXMBwbst5%252FuDdT6s4i%252B8s2zbf4GcmUpfPu4lt9On65toSzPng1l7GBsPs%252BZ0DyIKchzjEcnPXLXic31D1LMX6nACtEDMK2AdVXUAxL8wm6%252FvZKAweVD%252BxIqbNfwOrQH2qcV7kuilzbDMbAx5%252Fy81e24hYnUJ%7Cclp%3A2334524%7Ctkp%3ABFBMwoaamt1f
Apple iPhone X - 64GB - Factory Unlocked - Excellent Condition,"IDR3,999,857.14",https://www.ebay.com/itm/124893317985?epid=241957274&_trkparms=ispr%3D1&hash=item1d1438cb61:g:H08AAOSwBmRhOoY0&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnuaWkEpw8EyNMdoY82UwtNzQLAfnnltOrrmwR2rB56IN7%252BH%252BQcML1xs2BUlzLbpokqew43kyuVbrwBKfuRCXTKicDngJFA7RhCdurUVSe1CoT9vF2GT7zdNkAuTEMOHXU2acgj49GMK6VxiW6CUNznO%252Bw0FQJrSmKFRqpHc5AAQlW0KczpLrIeARnq8ESkvbOs0da0G%252FCHnFgviBnwJ73%252FVJ8WGECCF%252BbOO%252FuQWduqlwye3pTYN2fxQEgGa1yORbHXzNUjqxbT8u8nMqz0dsslK43rYJjifRYk%252FyXpRDRZmYmiRF%252F%252BxOqCGm7bU1uiKUMvDZN8fJ%252Fj5GobzNbFOoiJqJheXxpdgAtBhbK5ZVko%252F%252BhxMZoiSygqzlhIDeTYe2cFrJlVWLqZi9mkbPIo80bbjVVwj4eYTCKpPfS4X0D4D0UzzNQFxlDVdV5B32ia9y%252FIp8rkaa52%252B5qpzPRHmT%252Bgm8%252FKG9dmvx%252FkfOCOnVB0jRrAY91I1Y1oYu7Rf56rVt5QaRm1gmPYGF8vOuVsRVgC7nJJfaNG8bTVrDDdmwKtTWYyWu9jDPE%252Frz5HtKpMSlvZCVA6r3coN8%252BP1UGMF3FhKI89Ci6P9PCU0F7ILs%252BInI0pWxItz%252FpGVWRGVX8AJm1AgSZju%252Bri87IuBGMhMNsaqP%252F7lrvt7pNPiZnFmUQg%252FHD3U2Pz03RmatgxCDbHAA%252BC9WPqSOfN43D5pYgN4p7F3V5kclzkNdGU0T2SWtp6ZUcpHyxJ0As6w3H1aJb92fY3lkPD%252B8EI8aU7MQ0MikgcvVocz8FMYXb%252BsIRjOLkl74%7Cclp%3A2334524%7Ctkp%3ABFBMwoaamt1f
Apple iPhone X - 256GB - Factory Unlocked - Very Good Condition,"IDR4,357,000.00",https://www.ebay.com/itm/124893349756?epid=21043065579&_trkparms=ispr%3D1&hash=item1d1439477c:g:H08AAOSwBmRhOoY0&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSxXDXcCydCuSj2Tq2S%252F3GnmxlWPmfeQOve7CL2L3pGLAbKc3JPeBbxJooJn9flZZ5YCt%252BM93EpYwrTCYwcY6xiRjomdVxFh%252FOZpCRvRblLthdn9CYGxnpw8VIL0n4gqfk55XwP%252BJN71NLPQGB2doTTOzVIl1R1lKKQSBg29p3NEgxhuFfMuWMvOAfoXBBiim%252BhijZpK7VuPw8sV677CtUmQqXjwThkQJUjTWwJAgxcZ1wDaIqr0ueUFBIPI0LHWOUdFuuxhxtoWwQUMJXV1j5zbmSZF3ZTSKlNweLjecZVfL%252BF7HWymHeo1%252B%252BhoFjV5b6TgVmK1b6c9gdkL1UoV1Q6L1O9xXWT%252BVs4%252FmerHIXTh65Vdc9OCf%252FQ9yhGdpql%252B2%252FJ84ZfJtuITEaztuoa3CuDKM89b46bH6%252FhwIElXbhq2F%252B4ExOPfXds9wRFMNC%252FdhgP7BA6vDaljMwXKCtMBZ1j9WorSJnn306kDNl5fpgktyfugaxFRaSmmPh3wW%252BAwXkjDY0Qdl8YGYL9%252BcBu4PoD6Z%252BJ1yVbQ1D8ck19aYtimiYTgYUh64RxE8tqRUdBxutvtgojU0ceDAmIcqifMJB%252FH8euX%252B0a%252FLYor4W4iATw90dvL1WPv7NNEHBztxMwwMy7dXhJpDtU%252BwR5%252BYkdIZWzKqbXGn0bxvcdwbQOCXXNxumPdkXVWAAaYClzqquSbZCEDSkEoXql%252B%252FT1psvULmsJxBV8UG81vBdMjxLT8aEvxuEjru55xNg7UIY6zDMHJHg5mOhpKOOMlFfz98RI1BfXwZgheG%252BBsj67X%252Bc0UKwx%252FcjEpCo4Bmg1KFXu83b%252FjxP%7Cclp%3A2334524%7Ctkp%3ABFBMwoaamt1f
Apple iPhone SE - 64GB - Factory Unlocked - Good Condition,"IDR999,857.14",https://www.ebay.com/itm/144376410632?epid=233836006&hash=item219d813208:g:OCgAAOSwcrph5ws4
Apple iPhone 11 - 128GB - Factory Unlocked - Excellent Condition,"IDR6,428,428.57",https://www.ebay.com/itm/144195246961?epid=5037434398&hash=item2192b4db71:g:N0MAAOSw9JVhO7M9
Apple iPhone 6 Plus 64GB GSM Unlocked AT&T T-Mobile Very Good Condition,"IDR1,570,714.29",https://www.ebay.com/itm/304077017715?epid=240531138&hash=item46cc671273:g:NtMAAOSwiI5hjFcn
Apple iPhone 12 mini 256GB GSM Unlocked AT&T T-Mobile Excellent Condition,"IDR7,356,428.57",https://www.ebay.com/itm/294381042539?epid=5041723898&hash=item448a7a3b6b:g:sf8AAOSwbhJhjUzP
Apple iPhone XR - 64GB - Factory Unlocked - Very Good Condition,"IDR3,828,428.57",https://www.ebay.com/itm/124894860851?epid=16037056288&hash=item1d14505633:g:I1QAAOSwdRVhO6Lu
